readings:
44;-252;-132;4160;2481;521
54;-284;-162;4092;2487;534
64;-296;-184;4104;2487;502
74;-258;-240;4106;2487;528
84;-244;-252;4150;2481;533
94;-260;-214;4136;2481;544
104;-304;-174;4128;2479;496
114;-316;-106;4130;2483;530
124;-298;-196;4098;2485;502
134;-284;-222;4096;2483;548
144;-328;-278;4128;2479;506
154;-334;-208;4084;2481;533
164;-364;-184;4136;2469;532
174;-288;-188;4074;2479;490
184;-232;-144;4106;2479;501
194;-170;-176;4174;2478;534
204;-224;-164;4136;2475;488
214;-250;-82;4128;2477;509
224;-252;-86;4112;2471;528
234;-200;-162;4100;2479;493
244;-180;-144;4160;2467;544
254;-170;-118;4182;2471;500
264;-212;-102;4154;2471;524
274;-168;-134;4156;2471;492
284;-116;-152;4112;2471;539
294;-68;-198;4130;2465;528
304;-126;-236;4160;2470;554
314;-176;-202;4092;2467;511
324;-230;-168;4140;2462;511
334;-190;-158;4098;2465;528
344;-148;-224;4166;2467;496
354;-152;-270;4122;2467;507
364;-184;-226;4136;2466;523
374;-248;-156;4116;2463;529
384;-220;-144;4102;2461;510
394;-246;-128;4114;2463;530
404;-236;-140;4136;2463;528
414;-280;-152;4142;2463;532
424;-332;-142;4106;2467;480
434;-300;-146;4128;2471;498
444;-254;-194;4112;2470;496
454;-246;-212;4134;2469;476
464;-282;-184;4160;2469;541
474;-340;-180;4134;2469;548
484;-358;-168;4108;2467;509
494;-296;-144;4136;2466;534
504;-272;-168;4090;2468;528
514;-262;-228;4094;2461;511
524;-258;-232;4162;2463;496
534;-226;-136;4092;2466;560
544;-212;-108;4130;2475;507
554;-192;-80;4114;2463;520
564;-216;-154;4128;2463;528
574;-242;-142;4150;2475;550
584;-204;-144;4116;2469;498
594;-170;-128;4162;2469;509
604;-148;-152;4140;2471;495
614;-128;-170;4158;2471;549
624;-166;-192;4160;2445;480
634;-184;-208;4140;2466;522
644;-192;-152;4110;2475;490
654;-190;-152;4116;2471;508
664;-206;-156;4112;2469;530
674;-210;-160;4114;2469;544
684;-204;-208;4134;2471;523
694;-168;-194;4178;2477;544
704;-164;-204;4166;2474;528
714;-180;-186;4110;2467;486
724;-244;-206;4136;2473;521
734;-274;-166;4134;2468;526
744;-302;-192;4158;2479;530
754;-264;-162;4082;2474;544
764;-250;-218;4136;2475;540
774;-248;-180;4136;2479;542
784;-258;-206;4136;2475;492
794;-256;-154;4166;2477;497
804;-290;-156;4136;2479;555
814;-280;-164;4120;2475;548
824;-330;-138;4120;2477;540
834;-354;-122;4122;2471;544
844;-336;-160;4152;2470;539
854;-300;-212;4100;2467;511
864;-228;-220;4138;2470;536
874;-188;-176;4148;2481;511
884;-208;-200;4138;2478;505
894;-210;-204;4130;2477;521
904;-236;-244;4110;2470;528
914;-218;-216;4118;2471;502
924;-226;-168;4088;2470;482
934;-210;-146;4080;2477;493
944;-198;-144;4124;2471;511
954;-150;-152;4154;2475;501
964;-142;-172;4154;2470;488
974;-126;-166;4154;2471;506
984;-144;-106;4118;2475;536
994;-216;-86;4102;2475;478
