readings:
44;-88;-302;4498;3859;336
54;-82;-304;4482;3819;336
64;-66;-312;4444;3855;332
74;-72;-318;4446;3857;322
84;-80;-316;4454;3823;322
94;-78;-306;4446;3859;331
104;-74;-306;4446;3859;336
114;-78;-336;4402;3863;334
124;-92;-314;4448;3871;342
134;-68;-302;4436;3831;336
144;-88;-326;4442;3853;329
154;-84;-322;4418;3855;342
164;-62;-318;4432;3807;332
174;-66;-304;4472;3830;332
184;-76;-294;4444;3855;330
194;-82;-318;4456;3827;364
204;-60;-314;4458;3839;340
214;-66;-324;4430;3871;352
224;-94;-316;4440;3879;322
234;-58;-318;4448;3855;336
244;-64;-320;4470;3839;338
254;-74;-306;4450;3827;330
264;-74;-318;4442;3895;361
274;-54;-304;4448;3839;333
284;-72;-320;4450;3839;336
294;-70;-306;4410;3887;343
304;-80;-324;4454;3839;321
314;-76;-314;4434;3871;320
324;-78;-320;4442;3867;347
334;-76;-318;4444;3815;340
344;-68;-322;4464;3835;346
354;-76;-310;4434;3851;331
364;-80;-304;4456;3811;336
374;-76;-304;4450;3827;340
384;-78;-314;4442;3859;370
394;-74;-310;4456;3863;336
404;-90;-308;4432;3855;344
414;-72;-308;4466;3847;340
424;-74;-326;4454;3871;346
434;-80;-310;4434;3839;322
444;-80;-290;4450;3831;336
454;-78;-310;4436;3839;332
464;-72;-322;4450;3835;320
474;-94;-324;4456;3823;338
484;-76;-316;4486;3839;336
494;-60;-292;4442;3839;354
504;-68;-318;4454;3831;332
514;-80;-312;4428;3823;330
524;-74;-310;4478;3863;336
534;-70;-302;4470;3823;328
544;-70;-324;4454;3835;336
554;-64;-300;4446;3807;320
564;-60;-312;4438;3831;308
574;-66;-314;4456;3839;324
584;-74;-310;4410;3827;304
594;-60;-308;4442;3851;322
604;-60;-300;4434;3831;345
614;-84;-304;4464;3827;312
624;-72;-318;4444;3839;324
634;-86;-314;4466;3857;353
644;-68;-306;4428;3879;336
654;-80;-306;4458;3839;324
664;-94;-308;4432;3871;348
674;-82;-320;4432;3854;328
684;-80;-312;4452;3863;348
694;-76;-304;4454;3839;322
704;-66;-300;4440;3879;322
714;-86;-316;4438;3839;330
724;-104;-312;4444;3871;332
734;-84;-300;4444;3839;336
744;-86;-298;4444;3879;320
754;-66;-324;4458;3853;332
764;-66;-324;4442;3839;326
774;-74;-310;4460;3859;322
784;-74;-308;4440;3869;336
794;-70;-290;4446;3859;342
804;-64;-310;4460;3831;339
814;-80;-300;4414;3827;356
824;-66;-320;4438;3887;352
834;-84;-308;4438;3861;313
844;-72;-322;4450;3851;336
854;-78;-322;4452;3839;352
864;-58;-316;4456;3879;306
874;-66;-294;4440;3815;345
884;-72;-308;4456;3825;324
894;-84;-320;4436;3821;328
904;-78;-322;4438;3871;328
914;-76;-328;4466;3839;364
924;-70;-308;4456;3855;357
934;-74;-286;4458;3823;342
944;-78;-314;4444;3887;320
954;-78;-324;4468;3855;336
964;-66;-312;4462;3839;336
974;-76;-314;4444;3871;329
984;-86;-330;4432;3855;325
994;-64;-304;4446;3822;312
1004;-76;-304;4466;3871;339
1014;-78;-310;4446;3839;315
1024;-64;-318;4438;3839;336
1034;-68;-322;4426;3879;342
1044;-86;-312;4442;3839;336
1054;-60;-320;4442;3827;328
1064;-96;-304;4454;3871;368
1074;-88;-324;4440;3831;336
1084;-76;-312;4452;3867;336
1094;-74;-312;4424;3853;332
1104;-92;-320;4448;3839;308
1114;-84;-308;4450;3823;333
1124;-64;-304;4422;3823;339
1134;-70;-318;4440;3847;322
1144;-66;-310;4440;3871;325
1154;-90;-308;4456;3857;342
1164;-74;-324;4446;3851;329
1174;-90;-308;4462;3859;358
1184;-72;-312;4478;3839;304
1194;-76;-314;4442;3823;340
1204;-64;-294;4470;3831;347
1214;-72;-318;4452;3851;325
1224;-74;-314;4438;3871;352
1234;-72;-292;4458;3863;322
1244;-84;-312;4436;3823;326
1254;-68;-294;4464;3847;336
1264;-70;-304;4446;3839;328
1274;-76;-320;4434;3839;320
1284;-68;-322;4426;3887;336
1294;-82;-318;4438;3819;330
1304;-66;-304;4468;3867;310
1314;-88;-316;4420;3859;336
1324;-62;-306;4448;3839;332
1334;-66;-308;4440;3839;329
1344;-70;-316;4442;3823;337
1354;-76;-302;4432;3861;328
1364;-80;-312;4434;3827;320
1374;-64;-300;4436;3839;358
1384;-74;-302;4440;3863;321
1394;-64;-314;4462;3839;325
1404;-80;-312;4460;3859;338
1414;-68;-326;4466;3839;320
1424;-106;-302;4466;3839;324
1434;-76;-310;4450;3825;336
1444;-70;-324;4456;3871;342
1454;-72;-298;4458;3831;333
1464;-78;-326;4420;3839;326
1474;-78;-322;4452;3807;341
1484;-66;-318;4440;3823;320
1494;-68;-306;4452;3863;330
1504;-86;-310;4450;3839;336
1514;-82;-324;4444;3823;322
1524;-80;-306;4444;3861;304
1534;-80;-322;4430;3835;333
1544;-78;-318;4476;3819;368
1554;-74;-318;4438;3835;344
1564;-64;-320;4440;3821;336
1574;-64;-314;4430;3839;336
1584;-88;-322;4458;3839;336
1594;-70;-308;4458;3823;341
1604;-64;-322;4434;3835;341
1614;-68;-314;4438;3879;338
1624;-88;-308;4454;3887;330
1634;-86;-314;4454;3855;322
1644;-80;-288;4460;3823;333
1654;-60;-314;4452;3839;333
1664;-72;-298;4412;3863;352
1674;-78;-320;4470;3871;368
1684;-72;-330;4450;3889;338
