readings:
44;-182;-224;4232;2903;338
54;-198;-216;4216;2911;374
64;-206;-250;4198;2911;368
74;-184;-228;4194;2911;352
84;-196;-228;4232;2917;350
94;-212;-226;4208;2907;352
104;-190;-230;4202;2911;376
114;-200;-228;4186;2911;372
124;-218;-224;4212;2903;364
134;-208;-230;4218;2911;368
144;-208;-212;4224;2907;352
154;-198;-238;4196;2903;353
164;-212;-224;4206;2911;369
174;-192;-226;4200;2906;368
184;-202;-238;4186;2911;377
194;-206;-234;4238;2903;341
204;-222;-224;4216;2923;384
214;-218;-224;4206;2911;374
224;-198;-238;4202;2907;329
234;-202;-216;4212;2910;334
244;-192;-230;4188;2910;400
254;-202;-230;4184;2915;368
264;-200;-234;4208;2911;352
274;-210;-226;4208;2911;370
284;-206;-238;4222;2911;368
294;-216;-238;4236;2911;368
304;-198;-234;4218;2911;366
314;-202;-232;4210;2907;366
324;-202;-216;4212;2903;326
334;-214;-214;4218;2903;369
344;-214;-206;4190;2909;371
354;-190;-228;4214;2907;369
364;-216;-236;4212;2910;384
374;-194;-232;4204;2911;346
384;-206;-216;4218;2911;350
394;-210;-238;4220;2911;400
404;-186;-192;4214;2911;389
414;-206;-204;4204;2903;352
424;-192;-224;4208;2911;352
434;-198;-230;4202;2903;400
444;-200;-238;4202;2911;364
454;-198;-228;4218;2903;380
464;-204;-236;4256;2903;366
474;-192;-236;4196;2907;369
484;-196;-240;4190;2910;354
494;-194;-230;4224;2911;400
504;-204;-222;4222;2911;368
514;-212;-240;4196;2907;384
524;-216;-208;4228;2917;352
534;-198;-206;4218;2911;374
544;-204;-228;4212;2915;386
554;-210;-208;4234;2907;368
564;-200;-220;4246;2911;400
574;-226;-212;4216;2903;354
584;-222;-236;4212;2911;377
594;-214;-224;4210;2915;352
604;-204;-230;4214;2911;340
614;-214;-228;4206;2909;364
624;-198;-242;4222;2911;363
634;-204;-248;4212;2911;359
644;-182;-246;4204;2919;330
654;-186;-238;4214;2918;352
664;-178;-234;4200;2918;389
674;-208;-224;4216;2909;332
684;-200;-240;4210;2917;352
694;-202;-226;4210;2909;396
704;-206;-240;4232;2917;369
714;-206;-224;4196;2911;342
724;-198;-224;4242;2897;372
734;-208;-216;4204;2911;352
744;-212;-224;4206;2911;381
754;-204;-224;4218;2917;388
764;-198;-232;4206;2925;400
774;-202;-210;4208;2917;352
784;-196;-232;4216;2919;368
794;-210;-222;4206;2925;372
804;-210;-222;4214;2917;342
814;-208;-234;4212;2927;370
824;-210;-222;4216;2927;360
834;-196;-216;4212;2930;384
844;-206;-210;4186;2923;362
854;-216;-232;4228;2927;334
864;-210;-242;4228;2923;355
874;-208;-240;4228;2927;377
884;-206;-234;4208;2929;363
894;-196;-238;4218;2927;336
904;-210;-236;4212;2931;369
914;-204;-240;4242;2931;368
924;-198;-230;4206;2943;352
934;-180;-238;4210;2927;377
944;-192;-240;4238;2935;368
954;-206;-230;4204;2933;352
964;-208;-234;4206;2941;332
974;-206;-202;4218;2943;378
984;-208;-202;4210;2942;368
994;-198;-202;4208;2935;346
1004;-200;-204;4222;2939;365
1014;-208;-224;4208;2955;380
1024;-190;-214;4188;2943;378
1034;-218;-216;4222;2947;320
1044;-208;-220;4208;2941;332
1054;-192;-250;4198;2943;345
1064;-198;-240;4204;2951;370
1074;-196;-244;4220;2959;368
1084;-202;-240;4208;2959;324
1094;-188;-234;4194;2959;368
1104;-204;-220;4206;2959;361
1114;-192;-242;4196;2957;368
1124;-206;-244;4210;2951;396
1134;-214;-224;4212;2962;352
1144;-204;-236;4216;2966;352
1154;-196;-220;4240;2963;364
1164;-214;-216;4206;2962;368
1174;-202;-224;4226;2973;336
1184;-190;-222;4234;2971;344
1194;-194;-230;4202;2962;368
1204;-214;-212;4212;2967;368
1214;-212;-226;4232;2963;338
1224;-200;-226;4236;2967;328
1234;-206;-224;4200;2975;370
1244;-214;-244;4208;2963;338
1254;-208;-226;4228;2979;374
1264;-206;-220;4206;2971;374
1274;-222;-224;4220;2979;344
1284;-190;-226;4208;2975;324
1294;-202;-214;4210;2979;370
1304;-186;-208;4208;2979;368
1314;-212;-216;4200;2979;384
1324;-212;-224;4204;2983;353
1334;-190;-222;4224;2986;380
1344;-212;-224;4218;2983;384
1354;-198;-218;4214;2983;328
1364;-202;-220;4226;2983;358
1374;-208;-212;4222;2989;358
1384;-214;-218;4204;2975;395
1394;-192;-218;4158;2983;320
1404;-208;-232;4226;2989;320
1414;-208;-234;4212;2983;352
1424;-204;-218;4218;2981;343
1434;-194;-230;4216;2987;348
1444;-212;-236;4206;2979;366
1454;-194;-216;4200;2991;374
1464;-212;-232;4192;2983;385
1474;-214;-220;4188;2983;385
1484;-216;-230;4210;2983;372
1494;-202;-224;4230;2982;384
1504;-204;-220;4198;2975;373
1514;-216;-236;4188;2983;320
1524;-192;-220;4210;2987;368
1534;-210;-236;4208;2979;362
1544;-196;-226;4202;2975;356
1554;-200;-234;4230;2979;366
1564;-204;-224;4206;2981;336
1574;-224;-228;4216;2959;360
1584;-208;-226;4210;2987;332
1594;-214;-234;4206;2979;352
1604;-194;-234;4216;2975;372
1614;-204;-226;4218;2986;344
1624;-206;-226;4234;2979;328
1634;-196;-222;4216;2981;377
1644;-208;-230;4214;2977;351
1654;-202;-236;4220;2981;352
1664;-184;-238;4200;2983;374
1674;-198;-234;4222;2987;320
1684;-182;-230;4216;2981;342
1694;-182;-236;4164;2975;372
1704;-186;-238;4204;2979;336
1714;-204;-234;4212;2991;359
1724;-194;-222;4216;2983;352
1734;-198;-212;4222;2989;368
1744;-226;-192;4206;2983;372
1754;-210;-220;4210;2990;358
1764;-206;-238;4240;2990;340
1774;-212;-218;4204;2975;384
1784;-190;-244;4210;2987;352
1794;-212;-222;4186;2990;384
1804;-198;-226;4232;2987;357
1814;-184;-224;4188;2987;365
1824;-216;-234;4198;2991;368
1834;-212;-232;4234;2989;370
1844;-212;-214;4202;2983;360
1854;-208;-218;4212;2983;342
1864;-210;-228;4212;2987;346
1874;-212;-228;4196;2987;384
1884;-198;-224;4204;2987;384
