readings:
44;-216;-192;4236;4095;338
54;-218;-218;4162;4095;326
64;-212;-194;4192;4095;300
74;-212;-214;4168;4095;336
84;-208;-208;4180;4095;342
94;-208;-212;4186;4095;348
104;-222;-218;4166;4095;361
114;-222;-204;4202;4095;353
124;-210;-206;4172;4095;337
134;-196;-212;4182;4095;304
144;-218;-198;4176;4095;346
154;-216;-224;4202;4095;357
164;-210;-212;4206;4095;336
174;-214;-204;4180;4095;368
184;-218;-206;4184;4095;337
194;-216;-218;4178;4095;368
204;-214;-212;4178;4095;328
214;-226;-222;4178;4095;360
224;-218;-240;4164;4095;338
234;-228;-220;4176;4095;334
244;-216;-230;4194;4095;340
254;-210;-214;4204;4095;330
264;-222;-216;4196;4095;360
274;-212;-218;4186;4095;354
284;-218;-212;4182;4095;352
294;-206;-222;4172;4095;326
304;-218;-220;4168;4095;320
314;-218;-210;4190;4095;358
324;-208;-218;4188;4095;336
334;-200;-226;4176;4095;316
344;-206;-226;4192;4095;366
354;-208;-188;4184;4095;333
364;-206;-208;4164;4095;341
374;-206;-228;4154;4095;336
384;-184;-208;4182;4095;330
394;-200;-198;4166;4095;326
404;-210;-222;4186;4095;314
414;-218;-214;4184;4095;354
424;-196;-216;4196;4095;328
434;-214;-206;4208;4095;353
444;-222;-210;4196;4095;320
454;-214;-208;4190;4095;314
464;-208;-220;4180;4095;353
474;-218;-188;4186;4095;325
484;-214;-206;4194;4095;336
494;-208;-196;4182;4095;368
504;-204;-214;4176;4095;368
514;-206;-204;4186;4095;304
524;-198;-214;4180;4095;348
534;-212;-218;4174;4095;332
544;-216;-200;4176;4095;361
554;-222;-210;4162;4095;374
564;-202;-210;4166;4095;336
574;-220;-206;4178;4095;368
584;-208;-220;4176;4095;345
594;-212;-208;4194;4095;368
604;-214;-204;4176;4095;316
614;-212;-194;4204;4095;342
624;-210;-216;4176;4095;304
634;-212;-218;4200;4095;372
644;-224;-200;4196;4095;309
654;-210;-208;4214;4095;326
664;-216;-214;4152;4095;332
674;-214;-202;4198;4095;314
684;-216;-224;4166;4095;340
694;-202;-210;4190;4095;304
704;-212;-196;4194;4095;368
714;-210;-204;4182;4095;341
724;-206;-216;4206;4095;316
734;-206;-210;4192;4095;332
744;-200;-192;4190;4095;328
754;-216;-204;4202;4095;344
764;-210;-214;4172;4095;336
774;-214;-214;4174;4095;353
784;-194;-212;4158;4095;359
794;-218;-220;4184;4095;364
804;-204;-208;4174;4095;345
814;-214;-210;4204;4095;336
824;-228;-224;4186;4095;325
834;-214;-212;4184;4095;320
844;-214;-200;4184;4095;346
854;-214;-214;4166;4095;310
864;-220;-194;4174;4095;326
874;-206;-212;4154;4095;332
884;-210;-228;4182;4095;336
