readings:
44;-126;-320;4282;3055;458
54;-134;-258;4204;3056;472
64;-122;-238;4214;3056;488
74;-126;-272;4188;3057;494
84;-140;-270;4240;3055;494
94;-162;-244;4192;3057;480
104;-178;-228;4222;3057;483
114;-180;-302;4180;3051;444
124;-178;-258;4144;3058;484
134;-194;-264;4186;3055;484
144;-218;-316;4176;3056;470
154;-234;-326;4166;3051;464
164;-250;-248;4204;3055;473
174;-224;-166;4190;3056;466
184;-234;-172;4214;3057;493
194;-240;-248;4142;3055;490
204;-272;-318;4188;3055;474
214;-266;-274;4204;3059;474
224;-260;-220;4206;3053;476
234;-246;-242;4216;3053;500
244;-242;-268;4260;3058;467
254;-226;-294;4238;3055;464
264;-230;-308;4202;3055;469
274;-220;-292;4192;3058;466
284;-180;-278;4218;3047;480
294;-168;-326;4190;3063;464
304;-148;-290;4172;3051;496
314;-182;-314;4178;3051;456
324;-208;-288;4252;3057;522
334;-158;-156;4192;3057;485
344;-136;-60;4168;3051;506
354;-126;-62;4208;3058;480
364;-146;-122;4206;3055;464
374;-124;-156;4234;3059;471
384;-134;-130;4206;3058;482
394;-130;-166;4200;3055;478
404;-106;-194;4208;3061;470
414;-154;-268;4232;3051;469
424;-166;-332;4188;3055;472
434;-170;-284;4236;3059;459
444;-138;-296;4208;3055;470
454;-170;-338;4218;3051;487
464;-182;-284;4238;3056;464
474;-216;-348;4212;3056;468
484;-234;-266;4092;3055;472
494;-228;-202;4224;3055;499
504;-224;-190;4222;3055;490
514;-210;-140;4236;3056;461
524;-234;-170;4174;3057;490
534;-262;-202;4210;3051;472
544;-282;-184;4182;3053;484
554;-278;-162;4216;3054;477
564;-238;-152;4198;3051;469
574;-240;-208;4206;3053;483
584;-250;-248;4156;3059;460
594;-250;-242;4180;3056;505
604;-216;-244;4194;3055;464
614;-220;-234;4216;3055;482
624;-206;-234;4192;3055;490
634;-208;-274;4172;3055;464
644;-208;-252;4194;3053;504
654;-198;-242;4242;3051;464
664;-136;-268;4206;3057;477
674;-130;-242;4202;3053;484
684;-146;-266;4162;3055;481
694;-170;-318;4204;3055;492
704;-160;-240;4186;3059;486
714;-170;-266;4276;3055;496
724;-138;-260;4204;3045;476
734;-134;-224;4200;3055;511
744;-150;-268;4220;3047;476
754;-152;-254;4242;3055;478
764;-118;-230;4218;3055;464
774;-154;-184;4106;3053;522
784;-204;-104;4148;3053;464
794;-240;-174;4202;3055;486
804;-234;-194;4216;3051;490
814;-170;-212;4198;3051;468
824;-130;-230;4240;3055;501
834;-144;-172;4160;3051;491
844;-244;-294;4228;3055;489
854;-210;-362;4172;3056;496
864;-196;-502;4228;3061;477
874;-184;-516;4168;3055;472
884;-222;-418;4192;3059;488
894;-238;-368;4236;3053;480
904;-278;-330;4174;3061;488
914;-234;-306;4250;3067;474
924;-222;-250;4250;3067;464
934;-198;-190;4212;3059;488
944;-224;-122;4202;3062;464
954;-248;-78;4158;3071;490
964;-226;-78;4222;3070;448
974;-218;-80;4218;3071;480
984;-194;-134;4194;3091;448
994;-188;-126;4180;3089;448
1004;-214;-136;4204;3089;488
1014;-192;-138;4228;3095;466
1024;-182;-218;4252;3095;478
1034;-132;-318;4092;3101;472
1044;-114;-318;4168;3107;480
1054;-170;-330;4266;3103;477
1064;-186;-318;4182;3110;473
1074;-150;-352;4214;3111;491
1084;-106;-392;4178;3103;534
1094;-130;-348;4178;3103;511
1104;-176;-318;4250;3115;491
1114;-222;-132;4254;3099;440
1124;-186;-90;4232;3103;508
1134;-174;-134;4226;3103;450
1144;-150;-176;4224;3103;475
1154;-200;-154;4266;3103;477
1164;-198;-222;4266;3103;496
1174;-218;-152;4168;3102;490
1184;-218;-248;4262;3103;476
1194;-202;-194;4158;3111;511
1204;-200;-228;4156;3115;496
1214;-242;-272;4082;3103;468
1224;-240;-314;4172;3099;496
1234;-194;-380;4208;3103;471
1244;-152;-350;4190;3103;487
1254;-200;-298;4182;3103;502
1264;-230;-310;4056;3103;464
1274;-230;-264;4178;3111;484
1284;-210;-260;4194;3103;530
1294;-182;-234;4224;3103;487
1304;-194;-300;4224;3097;477
1314;-228;-346;4208;3103;496
1324;-218;-386;4248;3103;502
1334;-220;-306;4220;3103;480
1344;-152;-244;4192;3095;480
1354;-210;-230;4198;3103;508
1364;-220;-158;4234;3103;533
1374;-248;-102;4224;3103;498
1384;-204;-50;4196;3099;528
1394;-158;-182;4208;3103;500
1404;-160;-190;4180;3111;483
1414;-178;-210;4186;3095;496
1424;-204;-254;4210;3098;505
1434;-192;-258;4178;3107;464
1444;-156;-270;4236;3099;510
1454;-140;-296;4184;3105;501
1464;-156;-350;4196;3103;496
1474;-172;-376;4244;3099;521
1484;-208;-386;4222;3103;500
1494;-182;-348;4228;3099;497
1504;-118;-310;4230;3095;487
1514;-124;-258;4210;3103;528
1524;-190;-236;4230;3103;528
1534;-192;-154;4190;3099;475
1544;-198;-240;4200;3103;528
1554;-212;-248;4154;3099;528
1564;-200;-216;4188;3091;521
1574;-204;-204;4166;3097;528
1584;-228;-210;4214;3099;504
1594;-214;-226;4156;3103;521
1604;-180;-216;4238;3087;499
1614;-186;-246;4200;3103;500
1624;-222;-278;4160;3099;490
1634;-242;-266;4216;3099;483
1644;-226;-276;4130;3107;521
1654;-204;-272;4214;3103;497
1664;-186;-210;4202;3095;511
1674;-180;-220;4204;3103;511
1684;-168;-280;4206;3099;498
1694;-180;-254;4196;3099;509
1704;-220;-270;4164;3095;498
1714;-208;-312;4238;3095;506
1724;-198;-264;4190;3071;524
1734;-168;-290;4228;3090;498
1744;-156;-286;4108;3089;481
1754;-180;-264;4222;3089;482
1764;-178;-248;4264;3095;511
