readings:
44;-196;-262;4192;2767;529
54;-208;-32;4194;2767;522
64;-256;-128;4158;2767;548
74;-254;-236;4152;2769;507
84;-238;-260;4162;2759;480
94;-188;-230;4148;2766;524
104;-160;-126;4176;2763;530
114;-238;-222;4120;2763;492
124;-232;-184;4094;2763;486
134;-252;-120;4146;2767;524
144;-240;-40;4148;2758;536
154;-186;-28;4190;2766;511
164;-144;-70;4166;2758;528
174;-200;-132;4188;2759;511
184;-250;-242;4198;2751;532
194;-230;-244;4122;2751;521
204;-212;-204;4120;2751;525
214;-208;-224;4106;2758;510
224;-194;-266;4132;2747;551
234;-214;-310;4138;2747;550
244;-198;-316;4148;2747;496
254;-186;-244;4144;2743;522
264;-186;-160;4110;2747;522
274;-172;-152;4112;2739;494
284;-206;-200;4150;2737;556
294;-244;-222;4166;2743;541
304;-208;-92;4122;2736;528
314;-208;-78;4090;2735;524
324;-184;-92;4162;2735;529
334;-210;-238;4166;2731;507
344;-234;-270;4158;2727;494
354;-202;-250;4108;2734;544
364;-192;-210;4056;2730;505
374;-232;-242;4114;2719;528
384;-230;-318;4086;2719;557
394;-210;-400;4134;2719;524
404;-202;-240;4114;2715;547
414;-216;-212;4058;2715;502
424;-234;-150;4140;2707;548
434;-184;-180;4114;2711;530
444;-210;-206;4180;2704;528
454;-208;-250;4120;2704;529
464;-226;-200;4092;2706;508
474;-180;-232;4104;2704;524
484;-230;-214;4082;2703;557
494;-232;-204;4106;2698;552
504;-242;-238;4130;2703;496
514;-228;-242;4142;2702;548
524;-206;-166;4142;2702;528
534;-186;-230;4168;2699;524
544;-198;-262;4116;2695;534
554;-210;-254;4148;2693;572
564;-246;-172;4150;2699;535
574;-224;-116;4140;2693;528
584;-216;-104;4102;2691;511
594;-224;-116;4162;2687;545
604;-182;-160;4168;2693;546
614;-170;-172;4140;2691;560
624;-182;-196;4136;2687;491
634;-212;-182;4124;2687;560
644;-208;-204;4078;2687;576
654;-202;-166;4124;2687;528
664;-216;-222;4128;2687;533
