readings:
44;-218;-126;4146;3367;352
54;-204;-116;4128;3359;364
64;-216;-134;4138;3359;368
74;-212;-132;4106;3359;376
84;-212;-154;4116;3363;400
94;-214;-184;4100;3367;376
104;-244;-178;4128;3366;384
114;-212;-162;4138;3345;361
124;-222;-174;4122;3359;388
134;-234;-214;4092;3379;344
144;-234;-220;4116;3367;358
154;-222;-226;4094;3359;390
164;-234;-240;4124;3367;384
174;-248;-214;4122;3367;384
184;-228;-226;4100;3365;377
194;-238;-216;4120;3366;387
204;-250;-198;4110;3343;400
214;-246;-170;4132;3367;364
224;-230;-152;4094;3359;375
234;-210;-112;4084;3375;366
244;-202;-118;4102;3367;344
254;-198;-122;4094;3363;368
264;-200;-100;4102;3378;337
274;-226;-100;4170;3367;378
284;-200;-100;4130;3359;347
294;-196;-128;4104;3359;390
304;-200;-158;4110;3371;340
314;-198;-184;4112;3359;390
324;-190;-202;4132;3374;348
334;-206;-234;4098;3359;336
344;-198;-238;4090;3359;360
354;-190;-250;4118;3351;354
364;-188;-248;4120;3351;377
374;-196;-244;4120;3367;362
384;-214;-214;4104;3359;354
394;-222;-202;4082;3367;368
404;-224;-172;4100;3373;400
414;-202;-144;4102;3367;368
424;-238;-144;4096;3357;368
434;-240;-122;4110;3375;350
444;-242;-108;4104;3359;362
454;-224;-102;4102;3359;368
464;-242;-102;4108;3367;358
474;-258;-124;4110;3367;328
484;-250;-142;4100;3375;392
494;-258;-162;4120;3379;368
504;-234;-168;4110;3363;336
514;-240;-190;4116;3373;344
524;-234;-202;4114;3366;356
534;-236;-212;4112;3367;370
544;-226;-202;4144;3375;330
554;-196;-202;4118;3355;368
564;-218;-204;4138;3367;386
574;-206;-200;4118;3359;373
584;-244;-214;4122;3367;379
594;-206;-192;4096;3374;386
604;-204;-198;4104;3376;384
614;-214;-188;4114;3366;348
624;-210;-192;4114;3371;346
634;-184;-182;4116;3367;390
644;-204;-158;4090;3371;336
654;-214;-146;4116;3363;368
664;-192;-144;4126;3359;338
674;-190;-116;4122;3379;397
684;-188;-104;4160;3363;338
694;-228;-110;4110;3359;374
704;-212;-118;4136;3375;352
714;-230;-120;4120;3367;368
724;-200;-134;4108;3359;340
734;-220;-160;4104;3367;368
744;-196;-178;4138;3367;337
754;-226;-214;4118;3375;336
764;-206;-222;4094;3365;352
774;-214;-240;4112;3367;345
784;-212;-248;4112;3367;384
794;-210;-248;4100;3355;384
804;-222;-242;4100;3363;388
814;-218;-222;4124;3371;371
824;-216;-208;4124;3366;369
834;-208;-168;4092;3359;400
844;-236;-160;4114;3367;349
854;-210;-142;4110;3367;397
864;-240;-128;4124;3351;372
874;-236;-108;4104;3370;400
884;-216;-122;4116;3363;352
894;-246;-120;4112;3367;370
904;-228;-128;4138;3359;341
914;-218;-138;4098;3359;380
924;-224;-164;4106;3367;404
934;-208;-156;4134;3374;370
944;-222;-190;4108;3373;394
954;-222;-188;4150;3359;349
964;-192;-188;4094;3374;400
974;-200;-192;4090;3367;376
984;-174;-224;4100;3359;360
994;-196;-206;4104;3367;372
1004;-178;-208;4122;3358;386
1014;-214;-178;4080;3359;352
1024;-162;-166;4086;3367;400
1034;-180;-168;4086;3359;386
1044;-216;-166;4140;3359;384
1054;-220;-170;4148;3359;389
1064;-192;-158;4102;3363;376
1074;-224;-168;4094;3363;384
1084;-206;-168;4096;3371;363
1094;-224;-148;4094;3363;357
1104;-234;-152;4114;3375;397
1114;-230;-142;4136;3357;358
1124;-250;-134;4110;3363;368
1134;-234;-142;4148;3358;340
1144;-238;-162;4118;3359;384
1154;-224;-166;4110;3359;387
1164;-220;-172;4098;3359;394
1174;-212;-166;4104;3359;389
1184;-232;-208;4088;3363;368
1194;-206;-184;4112;3359;358
1204;-246;-230;4124;3359;366
1214;-224;-226;4118;3374;369
1224;-218;-206;4102;3371;342
1234;-246;-218;4142;3367;357
1244;-220;-220;4124;3375;377
1254;-206;-200;4098;3367;372
1264;-220;-210;4100;3359;377
1274;-204;-164;4108;3357;374
1284;-220;-152;4102;3359;358
1294;-236;-142;4140;3345;362
1304;-208;-134;4116;3359;348
1314;-214;-128;4118;3363;364
1324;-194;-120;4118;3371;370
1334;-226;-130;4120;3358;379
1344;-204;-132;4098;3359;370
1354;-200;-148;4134;3357;378
1364;-182;-172;4124;3375;336
1374;-200;-180;4104;3357;374
1384;-216;-192;4120;3367;400
1394;-202;-178;4108;3359;396
1404;-226;-220;4112;3359;340
1414;-206;-208;4118;3359;396
1424;-198;-210;4118;3374;378
1434;-196;-188;4144;3366;365
1444;-218;-204;4126;3366;389
1454;-216;-176;4102;3377;362
1464;-212;-188;4112;3371;352
1474;-226;-198;4110;3375;370
1484;-232;-188;4092;3373;378
1494;-248;-170;4112;3367;386
1504;-246;-164;4096;3373;372
1514;-236;-152;4116;3379;364
1524;-242;-146;4108;3373;372
1534;-216;-128;4064;3379;384
1544;-206;-120;4100;3383;374
1554;-210;-100;4110;3377;388
1564;-226;-116;4150;3383;368
1574;-238;-118;4132;3387;374
1584;-234;-152;4138;3391;400
1594;-214;-164;4098;3391;392
1604;-214;-164;4110;3381;345
1614;-214;-186;4102;3399;402
1624;-202;-204;4122;3391;384
1634;-196;-228;4096;3391;373
1644;-186;-254;4108;3386;394
1654;-206;-262;4094;3389;360
1664;-186;-236;4096;3391;392
1674;-188;-226;4080;3383;372
1684;-200;-190;4110;3389;390
1694;-184;-180;4148;3391;400
1704;-202;-150;4144;3391;380
1714;-200;-134;4150;3387;384
1724;-202;-88;4100;3391;360
1734;-208;-108;4116;3387;368
1744;-202;-88;4116;3399;368
1754;-224;-98;4154;3391;400
1764;-222;-106;4116;3391;384
1774;-222;-124;4096;3391;384
1784;-212;-172;4058;3382;379
1794;-210;-174;4108;3398;380
1804;-228;-158;4152;3387;375
1814;-214;-192;4088;3391;388
1824;-222;-216;4086;3387;368
1834;-226;-210;4144;3391;400
1844;-192;-196;4128;3391;404
1854;-186;-224;4084;3391;396
1864;-192;-220;4082;3403;416
1874;-212;-172;4130;3407;394
1884;-216;-194;4118;3391;404
1894;-232;-168;4084;3399;424
1904;-224;-156;4084;3391;368
1914;-236;-154;4136;3391;364
1924;-232;-154;4102;3387;398
1934;-226;-174;4128;3383;359
1944;-220;-168;4070;3389;389
1954;-224;-160;4092;3383;400
1964;-224;-186;4102;3387;384
1974;-242;-156;4118;3391;370
1984;-248;-140;4144;3399;372
1994;-248;-158;4094;3387;368
2004;-220;-184;4098;3391;384
2014;-230;-196;4092;3383;344
2024;-254;-206;4084;3391;386
2034;-270;-222;4074;3387;386
2044;-236;-212;4122;3387;374
2054;-226;-214;4082;3387;392
2064;-206;-168;4058;3395;400
2074;-210;-190;4144;3391;385
2084;-210;-192;4110;3397;361
2094;-212;-238;4104;3399;400
2104;-220;-240;4128;3391;384
2114;-176;-220;4136;3389;384
2124;-180;-212;4130;3387;394
2134;-196;-212;4186;3391;400
2144;-164;-152;4170;3379;405
2154;-156;-86;4110;3383;368
2164;-142;-122;4102;3395;376
2174;-174;-90;4108;3397;368
2184;-216;-150;4118;3383;388
2194;-176;-136;4150;3399;368
2204;-184;-160;4104;3391;408
2214;-166;-224;4114;3391;400
2224;-200;-262;4132;3391;400
2234;-214;-244;4140;3399;409
2244;-210;-280;4102;3391;421
2254;-208;-244;4174;3407;408
2264;-214;-200;4162;3411;409
2274;-194;-118;4160;3407;405
2284;-238;-126;4156;3407;392
2294;-258;-104;4122;3407;429
2304;-272;-86;4136;3407;426
2314;-248;-32;4106;3407;384
2324;-232;-44;4134;3413;410
2334;-244;-102;4116;3415;384
2344;-276;-134;4136;3422;385
2354;-254;-92;4104;3423;377
2364;-238;-166;4130;3407;419
2374;-220;-138;4156;3415;432
2384;-234;-234;4162;3415;396
2394;-256;-214;4102;3409;416
2404;-256;-258;4120;3431;396
2414;-220;-250;4072;3419;432
2424;-166;-196;4052;3411;432
2434;-178;-174;4100;3419;390
2444;-194;-176;4164;3415;402
2454;-208;-182;4148;3423;393
2464;-178;-206;4104;3423;366
2474;-144;-130;4110;3423;416
2484;-130;-132;4114;3421;400
2494;-168;-104;4106;3439;386
2504;-204;-130;4142;3423;400
2514;-190;-262;4120;3439;398
2524;-188;-248;4058;3441;416
2534;-158;-232;4092;3447;384
2544;-190;-222;4128;3439;395
2554;-234;-150;4110;3446;432
2564;-224;-162;4154;3451;432
2574;-154;-118;4120;3455;364
2584;-162;-116;4092;3455;420
2594;-160;-98;4096;3471;422
2604;-242;-164;4128;3455;416
2614;-260;-168;4136;3462;372
2624;-196;-166;4150;3463;384
2634;-164;-230;4094;3471;401
2644;-198;-172;4150;3475;413
2654;-236;-168;4120;3463;444
2664;-242;-196;4112;3495;432
2674;-246;-230;4108;3499;419
2684;-222;-252;4120;3509;396
2694;-238;-244;4124;3506;410
2704;-268;-254;4128;3510;438
2714;-274;-210;4118;3527;417
2724;-260;-172;4104;3535;411
2734;-224;-116;4132;3531;412
2744;-224;-126;4092;3537;400
2754;-212;-114;4050;3543;405
2764;-222;-118;4096;3551;426
2774;-256;-144;4104;3555;406
2784;-200;-144;4092;3567;432
2794;-194;-150;4070;3563;424
2804;-202;-110;4098;3575;416
2814;-234;-108;4104;3579;451
2824;-220;-130;4104;3571;400
2834;-196;-128;4116;3575;432
2844;-168;-140;4118;3583;448
2854;-172;-154;4120;3583;441
2864;-194;-226;4116;3623;420
2874;-190;-272;4102;3611;425
2884;-178;-304;4122;3621;420
2894;-178;-226;4114;3629;417
2904;-160;-170;4076;3623;420
2914;-180;-120;4098;3630;400
2924;-190;-172;4128;3639;422
2934;-214;-154;4164;3639;421
2944;-222;-166;4136;3635;432
2954;-222;-112;4072;3647;400
2964;-208;-102;4102;3665;412
2974;-244;-184;4100;3667;432
2984;-238;-232;4114;3665;404
2994;-218;-208;4126;3671;440
3004;-216;-116;4086;3671;443
3014;-224;-112;4108;3663;424
3024;-224;-104;4088;3675;432
3034;-196;-138;4074;3671;416
3044;-246;-142;4108;3695;445
3054;-256;-168;4142;3691;424
3064;-230;-130;4120;3691;442
3074;-224;-156;4110;3697;480
3084;-228;-204;4066;3695;438
3094;-216;-258;4150;3703;439
3104;-232;-246;4142;3711;444
3114;-240;-228;4088;3706;416
3124;-218;-236;4072;3699;426
3134;-218;-176;4106;3703;420
3144;-202;-234;4158;3711;429
3154;-192;-166;4102;3711;442
3164;-204;-168;4156;3697;466
3174;-212;-124;4084;3701;414
3184;-192;-174;4082;3711;435
3194;-190;-172;4110;3719;484
3204;-188;-158;4094;3711;464
3214;-172;-128;4072;3707;451
3224;-190;-120;3930;3711;448
3234;-176;-146;4076;3699;423
3244;-170;-156;4112;3719;440
3254;-218;-154;4130;3726;434
3264;-228;-184;4134;3711;440
3274;-230;-204;4094;3711;466
3284;-196;-218;4098;3711;438
3294;-204;-190;4150;3703;458
3304;-192;-174;4110;3743;449
3314;-194;-182;4104;3703;474
3324;-222;-164;4096;3711;480
3334;-224;-186;4078;3707;451
3344;-206;-212;4090;3711;464
3354;-226;-214;4094;3711;449
3364;-238;-178;4102;3701;472
3374;-252;-162;4122;3711;483
3384;-256;-152;4114;3719;475
3394;-228;-170;4108;3711;455
3404;-210;-188;4126;3711;480
3414;-202;-148;4126;3711;464
3424;-208;-90;4086;3743;469
3434;-232;-170;4094;3719;485
3444;-220;-174;4072;3711;455
3454;-208;-210;4122;3711;467
3464;-206;-200;4106;3701;468
3474;-254;-212;4146;3711;418
3484;-248;-124;4104;3719;458
3494;-216;-130;4112;3719;429
3504;-198;-166;4132;3711;432
3514;-140;-160;4118;3707;472
3524;-188;-138;4144;3707;438
3534;-216;-192;4130;3727;452
3544;-226;-246;4054;3727;432
3554;-208;-278;4138;3727;465
3564;-194;-268;4096;3711;496
3574;-164;-220;4098;3727;469
3584;-188;-122;4094;3719;437
3594;-210;-106;4124;3711;496
3604;-164;-142;4112;3723;488
3614;-168;-86;4176;3729;464
3624;-174;-80;4200;3711;506
3634;-196;-28;4176;3727;458
3644;-256;-110;4170;3730;485
3654;-218;-178;4106;3723;492
3664;-186;-220;4116;3723;449
3674;-210;-192;4184;3727;473
3684;-220;-110;4128;3727;448
3694;-220;-130;4142;3735;489
3704;-224;-164;4150;3727;493
3714;-196;-234;4126;3735;496
3724;-208;-214;4138;3719;464
3734;-218;-184;4136;3738;491
3744;-242;-192;4116;3735;464
3754;-240;-198;4132;3723;489
3764;-224;-224;4078;3735;490
3774;-216;-248;4140;3730;494
3784;-230;-134;4084;3727;442
3794;-242;-126;4118;3733;469
3804;-252;-152;4058;3723;480
3814;-250;-218;4120;3727;464
3824;-182;-174;4104;3727;471
3834;-202;-148;4096;3735;464
3844;-200;-46;4052;3719;464
3854;-222;-86;4102;3729;463
3864;-234;-174;4124;3729;452
3874;-220;-200;4126;3729;442
3884;-210;-194;4104;3719;492
3894;-234;-152;4104;3733;480
3904;-212;-164;4120;3727;506
3914;-256;-206;4112;3729;461
3924;-204;-234;4108;3731;466
3934;-182;-150;4094;3726;496
3944;-146;-102;4116;3743;461
3954;-182;-150;4152;3729;501
3964;-178;-184;4130;3719;476
3974;-188;-252;4146;3731;466
3984;-194;-262;4164;3739;449
3994;-202;-186;4132;3727;469
4004;-188;-168;4080;3711;449
4014;-216;-224;4098;3733;462
4024;-222;-210;4122;3719;502
4034;-222;-204;4134;3735;489
4044;-228;-104;4128;3711;461
4054;-210;-72;4106;3727;453
4064;-190;-52;4074;3719;476
4074;-206;-84;4114;3723;464
4084;-214;-114;4118;3719;486
4094;-236;-120;4114;3725;448
4104;-226;-152;4088;3725;460
4114;-228;-172;4092;3731;484
4124;-200;-240;4128;3743;470
4134;-244;-268;4142;3731;465
4144;-238;-224;4138;3735;476
4154;-198;-228;4110;3735;480
4164;-202;-168;4140;3727;470
4174;-194;-232;4168;3727;464
4184;-182;-212;4088;3735;458
4194;-198;-216;4064;3727;483
4204;-210;-224;4116;3735;472
4214;-202;-156;4116;3730;481
4224;-202;-164;4130;3729;494
4234;-184;-198;4106;3743;484
4244;-240;-162;4102;3735;480
4254;-266;-132;4148;3731;500
4264;-220;-80;4100;3731;473
4274;-218;-60;4108;3733;452
4284;-224;-134;4096;3739;481
4294;-252;-166;4142;3735;454
4304;-262;-194;4146;3739;468
4314;-224;-162;4106;3727;489
4324;-204;-210;4108;3731;464
4334;-182;-186;4100;3730;474
4344;-204;-180;4086;3727;478
4354;-238;-162;4104;3731;496
4364;-222;-138;4114;3727;480
4374;-218;-134;4144;3731;464
4384;-226;-172;4112;3735;472
4394;-232;-194;4108;3717;489
4404;-250;-222;4114;3731;482
4414;-234;-158;4146;3727;464
4424;-208;-144;4132;3743;518
4434;-160;-150;4096;3729;485
4444;-164;-166;4112;3719;490
4454;-232;-208;4136;3731;476
4464;-260;-202;4126;3727;487
4474;-246;-154;4114;3731;487
4484;-198;-172;4108;3729;511
4494;-218;-170;4100;3743;510
4504;-216;-152;4138;3727;502
4514;-228;-114;4082;3743;482
4524;-198;-116;4046;3735;490
4534;-162;-132;4092;3735;464
4544;-170;-138;4104;3731;520
4554;-216;-184;4086;3739;482
4564;-228;-244;4112;3739;496
4574;-218;-238;4086;3731;483
4584;-200;-242;4116;3727;460
4594;-172;-246;4122;3751;496
4604;-204;-262;4072;3739;494
4614;-228;-242;4134;3759;470
4624;-246;-180;4114;3759;464
4634;-220;-146;4092;3755;492
4644;-184;-164;4104;3767;488
4654;-212;-142;4100;3782;533
4664;-262;-154;4140;3775;496
4674;-256;-148;4106;3793;486
4684;-204;-136;4080;3799;511
4694;-196;-166;4068;3795;497
4704;-202;-190;4088;3799;482
4714;-226;-182;4100;3815;464
4724;-256;-184;4106;3825;493
4734;-232;-206;4120;3819;502
4744;-202;-180;4106;3825;499
4754;-202;-166;4142;3825;464
4764;-258;-174;4180;3825;501
4774;-226;-132;4086;3831;499
4784;-206;-106;4100;3851;496
4794;-166;-82;4078;3851;478
4804;-166;-76;4124;3839;485
4814;-182;-114;4124;3831;481
4824;-222;-86;4160;3839;460
4834;-200;-124;4160;3835;490
4844;-160;-176;4090;3839;509
4854;-184;-236;4108;3839;480
4864;-192;-296;4130;3839;477
4874;-192;-294;4104;3835;523
4884;-212;-282;4112;3831;507
4894;-178;-260;3922;3831;471
4904;-162;-222;4044;3831;496
4914;-200;-210;4142;3847;475
4924;-236;-138;4118;3839;496
4934;-230;-92;4126;3839;473
4944;-222;-82;4098;3839;486
4954;-208;-86;4106;3831;510
4964;-222;-88;4092;3839;469
4974;-242;-116;4092;3831;511
4984;-238;-138;4100;3839;497
4994;-238;-162;4104;3831;486
5004;-222;-184;4130;3827;492
5014;-218;-206;4130;3827;496
5024;-264;-198;4114;3839;494
5034;-252;-236;4134;3831;498
5044;-256;-208;4094;3839;453
5054;-220;-240;4094;3847;501
5064;-210;-186;4150;3835;474
5074;-248;-222;4176;3839;496
5084;-236;-154;4140;3839;470
5094;-202;-164;4096;3831;496
5104;-184;-144;4104;3831;496
5114;-204;-162;4110;3839;497
5124;-184;-164;4106;3839;474
5134;-218;-196;4108;3829;492
5144;-218;-176;4128;3839;476
5154;-182;-180;4140;3851;507
5164;-164;-212;4114;3831;481
5174;-158;-192;4098;3839;498
5184;-180;-166;4096;3839;458
5194;-212;-164;4126;3831;458
5204;-182;-180;4092;3839;466
5214;-186;-176;4138;3839;455
5224;-184;-138;4076;3847;478
5234;-218;-142;4106;3839;472
5244;-204;-134;4120;3839;492
5254;-206;-150;4122;3839;486
5264;-184;-158;4114;3839;492
5274;-184;-164;4112;3839;460
5284;-208;-192;4066;3839;464
5294;-244;-234;4150;3829;480
5304;-244;-258;4088;3831;458
5314;-246;-288;4036;3839;464
5324;-212;-266;4130;3827;464
5334;-240;-204;4110;3839;469
5344;-266;-158;4152;3839;458
5354;-236;-144;4130;3839;484
5364;-250;-92;4116;3839;476
5374;-238;-78;4110;3851;477
5384;-238;-70;4116;3839;482
5394;-266;-80;4116;3835;493
5404;-238;-56;4114;3839;468
5414;-224;-114;4156;3839;480
5424;-208;-138;4112;3831;458
5434;-186;-170;4130;3839;461
5444;-174;-198;4058;3831;464
5454;-228;-280;4112;3831;496
5464;-216;-288;4108;3827;480
5474;-178;-288;4130;3839;481
5484;-170;-270;4098;3839;470
5494;-202;-262;4114;3839;472
5504;-218;-230;4130;3823;490
5514;-220;-190;4164;3839;458
5524;-178;-162;4122;3823;478
5534;-142;-142;4102;3839;496
5544;-156;-84;4088;3835;482
5554;-206;-34;4098;3839;467
5564;-182;-48;4092;3839;496
5574;-166;-86;4082;3847;432
5584;-152;-112;4142;3831;466
5594;-202;-140;4118;3839;464
5604;-218;-192;4110;3839;463
5614;-214;-210;4100;3831;496
5624;-204;-264;4122;3831;482
5634;-200;-270;4118;3831;483
5644;-214;-244;4106;3839;430
5654;-234;-244;4090;3827;456
